1.810000000000000000e+02,3.604651162790697860e+00
1.820000000000000000e+02,3.831325301204819400e+00
1.830000000000000000e+02,4.099009900990099098e+00
1.840000000000000000e+02,4.083333333333333037e+00
1.850000000000000000e+02,3.588235294117647189e+00
1.860000000000000000e+02,4.254098360655738098e+00
1.870000000000000000e+02,4.083932853717026745e+00
1.880000000000000000e+02,3.169014084507042472e+00
1.890000000000000000e+02,4.000000000000000000e+00
1.900000000000000000e+02,3.699346405228758350e+00
1.910000000000000000e+02,3.333333333333333481e+00
1.920000000000000000e+02,3.091428571428571637e+00
1.930000000000000000e+02,3.677685950413223104e+00
1.940000000000000000e+02,3.983050847457627164e+00
1.950000000000000000e+02,3.889294403892944008e+00
1.960000000000000000e+02,4.062500000000000000e+00
1.970000000000000000e+02,3.909090909090909172e+00
1.980000000000000000e+02,3.749340369393139749e+00
1.990000000000000000e+02,3.276119402985074647e+00
2.000000000000000000e+02,3.423076923076922906e+00
2.010000000000000000e+02,3.954022988505747183e+00
2.020000000000000000e+02,3.249253731343283658e+00
2.030000000000000000e+02,2.291338582677165281e+00
2.040000000000000000e+02,3.556053811659192654e+00
2.050000000000000000e+02,4.058823529411764497e+00
2.060000000000000000e+02,3.066666666666666874e+00
2.070000000000000000e+02,3.521739130434782705e+00
2.080000000000000000e+02,3.652173913043478048e+00
2.090000000000000000e+02,3.160000000000000142e+00
2.100000000000000000e+02,4.027272727272727337e+00
2.110000000000000000e+02,3.857142857142857206e+00
2.120000000000000000e+02,3.854545454545454497e+00
2.130000000000000000e+02,4.227272727272727515e+00
2.140000000000000000e+02,3.162650602409638356e+00
2.150000000000000000e+02,4.558823529411764497e+00
2.160000000000000000e+02,3.231738035264483777e+00
2.170000000000000000e+02,3.700000000000000178e+00
2.180000000000000000e+02,3.093023255813953654e+00
2.190000000000000000e+02,3.333333333333333481e+00
2.200000000000000000e+02,4.215686274509804043e+00
2.210000000000000000e+02,3.241379310344827402e+00
2.220000000000000000e+02,4.087500000000000355e+00
2.230000000000000000e+02,3.441406250000000000e+00
2.240000000000000000e+02,3.401960784313725394e+00
2.250000000000000000e+02,3.433070866141732402e+00
2.260000000000000000e+02,3.571428571428571619e+00
2.270000000000000000e+02,3.285714285714285587e+00
2.280000000000000000e+02,4.000000000000000000e+00
2.290000000000000000e+02,3.429245283018867774e+00
2.300000000000000000e+02,4.094972067039106101e+00
2.310000000000000000e+02,4.226804123711340289e+00
2.320000000000000000e+02,3.566666666666666874e+00
2.330000000000000000e+02,4.584905660377358139e+00
2.340000000000000000e+02,4.310344827586207295e+00
2.350000000000000000e+02,4.086363636363635976e+00
2.360000000000000000e+02,3.693548387096774022e+00
2.370000000000000000e+02,3.403614457831325435e+00
2.380000000000000000e+02,3.786821705426356655e+00
2.390000000000000000e+02,4.140845070422535024e+00
2.400000000000000000e+02,3.300699300699300842e+00
2.410000000000000000e+02,3.964912280701754277e+00
2.420000000000000000e+02,3.205128205128205288e+00
2.430000000000000000e+02,3.606060606060605966e+00
2.440000000000000000e+02,4.105882352941176094e+00
2.450000000000000000e+02,2.671465968586387518e+00
2.460000000000000000e+02,4.000000000000000000e+00
2.470000000000000000e+02,3.935483870967741993e+00
2.480000000000000000e+02,4.205882352941176627e+00
2.490000000000000000e+02,3.945454545454545325e+00
2.500000000000000000e+02,3.750000000000000000e+00
2.510000000000000000e+02,3.575342465753424737e+00
2.520000000000000000e+02,4.016666666666666607e+00
2.530000000000000000e+02,3.924528301886792470e+00
2.540000000000000000e+02,3.782608695652173836e+00
2.550000000000000000e+02,4.016393442622950616e+00
2.560000000000000000e+02,3.852631578947368407e+00
2.570000000000000000e+02,4.452830188679245182e+00
2.580000000000000000e+02,3.717241379310344929e+00
2.590000000000000000e+02,4.035971223021582510e+00
2.600000000000000000e+02,3.311688311688311792e+00
2.610000000000000000e+02,3.576271186440677763e+00
2.620000000000000000e+02,3.330188679245282835e+00
2.630000000000000000e+02,3.663043478260869623e+00
2.640000000000000000e+02,2.785416666666666874e+00
2.650000000000000000e+02,4.193877551020408490e+00
2.660000000000000000e+02,4.519999999999999574e+00
2.670000000000000000e+02,3.389312977099236512e+00
2.680000000000000000e+02,3.394636015325670719e+00
2.690000000000000000e+02,3.799999999999999822e+00
2.700000000000000000e+02,4.198412698412698596e+00
2.710000000000000000e+02,3.958333333333333481e+00
2.720000000000000000e+02,3.653526970954356745e+00
2.730000000000000000e+02,3.727272727272727071e+00
2.740000000000000000e+02,4.243243243243242979e+00
2.750000000000000000e+02,4.247191011235955216e+00
2.760000000000000000e+02,3.521739130434782705e+00
2.770000000000000000e+02,3.727272727272727071e+00
2.780000000000000000e+02,3.964646464646464530e+00
2.790000000000000000e+02,2.872340425531914931e+00
2.800000000000000000e+02,3.939999999999999947e+00
2.810000000000000000e+02,3.891891891891892108e+00
2.820000000000000000e+02,3.517241379310344751e+00
2.830000000000000000e+02,4.962962962962962798e+00
2.840000000000000000e+02,3.021231422505307851e+00
2.850000000000000000e+02,4.165467625899280435e+00
2.860000000000000000e+02,3.883720930232557933e+00
2.870000000000000000e+02,3.708737864077670032e+00
2.880000000000000000e+02,4.589285714285714413e+00
2.890000000000000000e+02,3.905405405405405261e+00
2.900000000000000000e+02,3.303030303030303205e+00
2.910000000000000000e+02,4.137254901960784714e+00
2.920000000000000000e+02,3.756097560975609539e+00
2.930000000000000000e+02,3.246056782334384661e+00
2.940000000000000000e+02,3.489795918367347038e+00
2.950000000000000000e+02,3.764397905759162111e+00
2.960000000000000000e+02,3.597938144329897003e+00
2.970000000000000000e+02,4.000000000000000000e+00
2.980000000000000000e+02,3.925925925925926041e+00
2.990000000000000000e+02,4.163461538461538325e+00
3.000000000000000000e+02,4.180722891566264643e+00
3.010000000000000000e+02,3.801120448179271527e+00
3.020000000000000000e+02,2.869289340101522701e+00
3.030000000000000000e+02,3.861244019138756034e+00
3.040000000000000000e+02,3.555555555555555358e+00
3.050000000000000000e+02,2.560509554140127264e+00
3.060000000000000000e+02,3.937823834196890971e+00
3.070000000000000000e+02,4.593406593406593075e+00
3.080000000000000000e+02,3.385996409335727098e+00
3.090000000000000000e+02,4.040650406504065373e+00
3.100000000000000000e+02,3.426008968609865590e+00
3.110000000000000000e+02,4.150000000000000355e+00
3.120000000000000000e+02,3.736842105263157965e+00
3.130000000000000000e+02,4.038461538461538325e+00
3.140000000000000000e+02,3.696245733788396048e+00
3.150000000000000000e+02,3.863636363636363757e+00
3.160000000000000000e+02,4.116883116883117033e+00
3.170000000000000000e+02,3.809523809523809312e+00
3.180000000000000000e+02,3.952380952380952550e+00
3.190000000000000000e+02,3.263522884882108066e+00
3.200000000000000000e+02,4.238095238095238138e+00
3.210000000000000000e+02,3.261261261261261257e+00
3.220000000000000000e+02,4.450000000000000178e+00
3.230000000000000000e+02,3.788135593220339103e+00
3.240000000000000000e+02,3.328947368421052655e+00
3.250000000000000000e+02,4.046511627906976827e+00
3.260000000000000000e+02,3.335092348284960373e+00
3.270000000000000000e+02,3.669491525423728806e+00
3.280000000000000000e+02,3.032258064516129004e+00
3.290000000000000000e+02,2.726439790575916344e+00
3.300000000000000000e+02,4.013157894736842479e+00
3.310000000000000000e+02,3.765410958904109595e+00
3.320000000000000000e+02,4.283582089552238514e+00
3.330000000000000000e+02,3.352422907488986858e+00
3.340000000000000000e+02,3.950819672131147708e+00
3.350000000000000000e+02,2.500000000000000000e+00
3.360000000000000000e+02,4.308411214953270729e+00
3.370000000000000000e+02,3.525252525252525082e+00
3.380000000000000000e+02,3.665745856353590959e+00
3.390000000000000000e+02,4.024193548387096975e+00
3.400000000000000000e+02,3.527777777777777679e+00
3.410000000000000000e+02,4.200000000000000178e+00
3.420000000000000000e+02,3.691056910569105565e+00
3.430000000000000000e+02,4.047138047138046701e+00
3.440000000000000000e+02,2.955555555555555713e+00
3.450000000000000000e+02,4.400000000000000355e+00
3.460000000000000000e+02,4.307420494699647051e+00
3.470000000000000000e+02,3.878787878787878896e+00
3.480000000000000000e+02,3.779999999999999805e+00
3.490000000000000000e+02,3.250000000000000000e+00
3.500000000000000000e+02,3.937500000000000000e+00
3.510000000000000000e+02,3.757281553398058360e+00
3.520000000000000000e+02,3.479310344827586388e+00
3.530000000000000000e+02,3.916666666666666519e+00
3.540000000000000000e+02,3.586206896551724199e+00
3.550000000000000000e+02,3.446300715990453511e+00
3.560000000000000000e+02,4.380952380952381375e+00
3.570000000000000000e+02,3.293103448275862100e+00
3.580000000000000000e+02,3.847222222222222321e+00
3.590000000000000000e+02,3.857142857142857206e+00
3.600000000000000000e+02,3.641791044776119257e+00
3.610000000000000000e+02,3.538461538461538325e+00
3.620000000000000000e+02,3.290909090909091006e+00
3.630000000000000000e+02,3.744186046511627897e+00
3.640000000000000000e+02,3.142857142857142794e+00
3.650000000000000000e+02,3.340425531914893664e+00
3.660000000000000000e+02,4.069498069498069803e+00
3.670000000000000000e+02,4.250000000000000000e+00
3.680000000000000000e+02,3.781250000000000000e+00
3.690000000000000000e+02,3.195402298850574585e+00
3.700000000000000000e+02,3.750000000000000000e+00
3.710000000000000000e+02,3.500000000000000000e+00
3.720000000000000000e+02,4.553571428571428825e+00
3.730000000000000000e+02,3.555555555555555358e+00
3.740000000000000000e+02,4.403846153846154188e+00
3.750000000000000000e+02,4.078431372549019329e+00
3.760000000000000000e+02,4.111111111111110716e+00
3.770000000000000000e+02,3.904411764705882248e+00
3.780000000000000000e+02,3.512820512820512775e+00
3.790000000000000000e+02,4.234375000000000000e+00
3.800000000000000000e+02,3.724637681159420399e+00
3.810000000000000000e+02,4.114285714285713880e+00
3.820000000000000000e+02,4.017857142857143238e+00
3.830000000000000000e+02,3.571428571428571619e+00
3.840000000000000000e+02,3.590909090909090828e+00
3.850000000000000000e+02,3.956204379562043627e+00
3.860000000000000000e+02,3.323076923076923261e+00
3.870000000000000000e+02,3.676470588235293935e+00
3.880000000000000000e+02,3.881355932203389703e+00
3.890000000000000000e+02,3.561643835616438380e+00
3.900000000000000000e+02,3.672897196261682318e+00
3.910000000000000000e+02,3.728395061728395188e+00
3.920000000000000000e+02,3.474332648870636753e+00
3.930000000000000000e+02,3.581081081081081141e+00
3.940000000000000000e+02,3.342105263157894690e+00
3.950000000000000000e+02,3.608695652173913082e+00
3.960000000000000000e+02,3.560693641618497107e+00
3.970000000000000000e+02,3.882352941176470562e+00
3.980000000000000000e+02,3.813333333333333464e+00
3.990000000000000000e+02,4.156250000000000000e+00
4.000000000000000000e+02,3.875000000000000000e+00
4.010000000000000000e+02,3.871794871794871806e+00
4.020000000000000000e+02,3.591549295774647987e+00
4.030000000000000000e+02,3.803571428571428381e+00
4.040000000000000000e+02,4.139999999999999680e+00
4.050000000000000000e+02,3.795918367346938993e+00
4.060000000000000000e+02,3.306122448979591955e+00
4.070000000000000000e+02,3.437500000000000000e+00
4.080000000000000000e+02,4.352564102564102200e+00
4.090000000000000000e+02,3.915824915824915653e+00
4.100000000000000000e+02,3.968750000000000000e+00
4.110000000000000000e+02,3.280314960629921117e+00
4.120000000000000000e+02,4.401260504201681023e+00
4.130000000000000000e+02,4.404040404040403978e+00
4.140000000000000000e+02,3.070175438596491446e+00
4.150000000000000000e+02,3.874538745387453798e+00
4.160000000000000000e+02,3.758064516129032473e+00
4.170000000000000000e+02,4.045454545454545858e+00
4.180000000000000000e+02,3.549019607843137081e+00
4.190000000000000000e+02,3.962962962962962798e+00
4.200000000000000000e+02,4.359375000000000000e+00
4.210000000000000000e+02,4.250000000000000000e+00
4.220000000000000000e+02,3.297872340425532123e+00
4.230000000000000000e+02,2.500000000000000000e+00
4.240000000000000000e+02,3.735725938009788027e+00
4.250000000000000000e+02,3.661375661375661394e+00
4.260000000000000000e+02,3.757322175732217495e+00
4.270000000000000000e+02,4.111111111111110716e+00
4.280000000000000000e+02,3.899999999999999911e+00
4.290000000000000000e+02,3.346820809248554962e+00
4.300000000000000000e+02,3.968253968253968367e+00
4.310000000000000000e+02,3.630952380952380931e+00
4.320000000000000000e+02,2.986301369863013644e+00
4.330000000000000000e+02,3.391304347826086918e+00
4.340000000000000000e+02,4.023255813953488413e+00
4.350000000000000000e+02,3.833333333333333481e+00
4.360000000000000000e+02,3.834586466165413654e+00
4.370000000000000000e+02,4.307692307692307487e+00
4.380000000000000000e+02,3.528239202657807105e+00
4.390000000000000000e+02,3.902173913043478048e+00
4.400000000000000000e+02,3.586206896551724199e+00
4.410000000000000000e+02,3.957446808510638459e+00
4.420000000000000000e+02,3.848699763593380396e+00
4.430000000000000000e+02,3.823529411764706065e+00
4.440000000000000000e+02,4.000000000000000000e+00
4.450000000000000000e+02,3.318181818181818343e+00
4.460000000000000000e+02,4.843137254901960453e+00
4.470000000000000000e+02,4.837837837837837718e+00
4.480000000000000000e+02,3.434782608695652328e+00
4.490000000000000000e+02,3.722222222222222321e+00
4.500000000000000000e+02,4.196078431372549211e+00
4.510000000000000000e+02,4.511961722488038617e+00
4.520000000000000000e+02,4.431818181818181657e+00
4.530000000000000000e+02,3.664974619289340207e+00
4.540000000000000000e+02,3.218045112781954931e+00
4.550000000000000000e+02,4.200000000000000178e+00
4.560000000000000000e+02,3.394904458598726027e+00
4.570000000000000000e+02,3.713080168776371259e+00
4.580000000000000000e+02,3.534883720930232620e+00
4.590000000000000000e+02,3.687500000000000000e+00
4.600000000000000000e+02,3.361702127659574657e+00
4.610000000000000000e+02,3.224609375000000000e+00
4.620000000000000000e+02,3.536723163841807960e+00
4.630000000000000000e+02,3.000000000000000000e+00
4.640000000000000000e+02,3.609756097560975707e+00
4.650000000000000000e+02,3.540540540540540349e+00
4.660000000000000000e+02,4.140703517587939864e+00
4.670000000000000000e+02,3.202898550724637694e+00
4.680000000000000000e+02,3.730769230769230838e+00
4.690000000000000000e+02,4.326530612244898322e+00
4.700000000000000000e+02,3.808823529411764497e+00
4.710000000000000000e+02,3.628571428571428559e+00
4.720000000000000000e+02,4.022222222222222143e+00
4.730000000000000000e+02,4.163265306122449161e+00
4.740000000000000000e+02,3.380503144654087855e+00
4.750000000000000000e+02,3.829959514170040435e+00
4.760000000000000000e+02,3.837587006960556657e+00
4.770000000000000000e+02,3.582938388625592552e+00
4.780000000000000000e+02,3.869565217391304213e+00
4.790000000000000000e+02,3.827956989247311981e+00
4.800000000000000000e+02,3.411214953271028083e+00
4.810000000000000000e+02,3.696969696969696795e+00
4.820000000000000000e+02,3.260606060606060730e+00
4.830000000000000000e+02,2.931034482758620552e+00
4.840000000000000000e+02,3.735294117647058876e+00
4.850000000000000000e+02,4.044444444444444287e+00
4.860000000000000000e+02,4.051282051282051100e+00
4.870000000000000000e+02,3.339999999999999858e+00
4.880000000000000000e+02,3.560000000000000053e+00
4.890000000000000000e+02,3.333333333333333481e+00
4.900000000000000000e+02,3.766233766233766378e+00
4.910000000000000000e+02,3.680000000000000160e+00
4.920000000000000000e+02,3.937500000000000000e+00
4.930000000000000000e+02,3.848101265822784889e+00
4.940000000000000000e+02,4.157068062827224963e+00
4.950000000000000000e+02,3.795454545454545414e+00
4.960000000000000000e+02,4.294117647058823373e+00
4.970000000000000000e+02,3.583333333333333481e+00
4.980000000000000000e+02,3.651162790697674243e+00
4.990000000000000000e+02,3.974874371859296485e+00
5.000000000000000000e+02,3.633663366336633782e+00
5.010000000000000000e+02,3.417910447761193904e+00
5.020000000000000000e+02,4.083333333333333037e+00
5.030000000000000000e+02,4.448275862068965303e+00
5.040000000000000000e+02,3.805555555555555358e+00
5.050000000000000000e+02,4.217391304347826164e+00
5.060000000000000000e+02,3.422222222222222054e+00
5.070000000000000000e+02,3.952380952380952550e+00
5.080000000000000000e+02,3.322147651006711389e+00
5.090000000000000000e+02,3.313969571230982236e+00
5.100000000000000000e+02,3.828282828282828287e+00
5.110000000000000000e+02,3.740740740740740922e+00
5.120000000000000000e+02,3.837837837837837718e+00
5.130000000000000000e+02,3.147435897435897356e+00
5.140000000000000000e+02,4.202531645569620444e+00
5.150000000000000000e+02,3.728395061728395188e+00
5.160000000000000000e+02,2.931972789115646183e+00
5.170000000000000000e+02,3.963855421686746983e+00
5.180000000000000000e+02,4.347826086956521507e+00
5.190000000000000000e+02,3.377777777777777768e+00
5.200000000000000000e+02,3.936305732484076447e+00
5.210000000000000000e+02,4.292682926829268553e+00
5.220000000000000000e+02,3.844827586206896353e+00
5.230000000000000000e+02,4.059999999999999609e+00
5.240000000000000000e+02,3.608267716535432879e+00
5.250000000000000000e+02,4.025000000000000355e+00
5.260000000000000000e+02,3.896551724137931050e+00
5.270000000000000000e+02,4.080000000000000071e+00
5.280000000000000000e+02,3.355172413793103381e+00
5.290000000000000000e+02,4.196721311475410054e+00
5.300000000000000000e+02,4.000000000000000000e+00
5.310000000000000000e+02,3.159169550173010599e+00
5.320000000000000000e+02,3.860465116279069964e+00
5.330000000000000000e+02,3.340101522842639614e+00
5.340000000000000000e+02,3.747572815533980695e+00
5.350000000000000000e+02,3.571428571428571619e+00
5.360000000000000000e+02,3.942857142857143060e+00
5.370000000000000000e+02,4.306122448979591510e+00
5.380000000000000000e+02,4.458333333333333037e+00
5.390000000000000000e+02,3.924242424242424310e+00
5.400000000000000000e+02,3.230769230769230838e+00
5.410000000000000000e+02,3.189473684210526461e+00
5.420000000000000000e+02,3.764705882352941124e+00
5.430000000000000000e+02,4.078986587183308643e+00
5.440000000000000000e+02,3.777777777777777679e+00
5.450000000000000000e+02,3.482758620689655249e+00
5.460000000000000000e+02,3.231818181818181923e+00
5.470000000000000000e+02,3.858974358974359031e+00
5.480000000000000000e+02,3.093220338983051043e+00
5.490000000000000000e+02,3.756944444444444642e+00
5.500000000000000000e+02,3.578076525336090885e+00
5.510000000000000000e+02,3.820175438596491446e+00
5.520000000000000000e+02,3.762886597938144284e+00
5.530000000000000000e+02,4.156250000000000000e+00
5.540000000000000000e+02,3.511627906976744207e+00
5.550000000000000000e+02,3.815789473684210620e+00
5.560000000000000000e+02,3.500000000000000000e+00
5.570000000000000000e+02,3.879310344827586299e+00
5.580000000000000000e+02,3.680412371134020422e+00
5.590000000000000000e+02,3.000000000000000000e+00
5.600000000000000000e+02,3.897810218978102093e+00
5.610000000000000000e+02,3.722222222222222321e+00
5.620000000000000000e+02,3.702702702702702631e+00
5.630000000000000000e+02,2.702312138728323543e+00
5.640000000000000000e+02,4.000000000000000000e+00
5.650000000000000000e+02,3.439999999999999947e+00
5.660000000000000000e+02,2.627340823970037320e+00
5.670000000000000000e+02,4.583333333333333037e+00
5.680000000000000000e+02,4.440000000000000391e+00
5.690000000000000000e+02,3.520000000000000018e+00
5.700000000000000000e+02,3.329113924050632889e+00
5.710000000000000000e+02,3.705479452054794454e+00
5.720000000000000000e+02,3.049999999999999822e+00
5.730000000000000000e+02,3.972222222222222321e+00
5.740000000000000000e+02,4.095238095238094900e+00
5.750000000000000000e+02,3.656441717791411250e+00
5.760000000000000000e+02,3.666666666666666519e+00
5.770000000000000000e+02,4.487341772151898667e+00
5.780000000000000000e+02,3.964285714285714413e+00
5.790000000000000000e+02,3.855072463768115743e+00
5.800000000000000000e+02,3.347826086956521952e+00
5.810000000000000000e+02,3.666666666666666519e+00
5.820000000000000000e+02,4.282051282051281937e+00
5.830000000000000000e+02,4.040229885057470938e+00
